protein,n,skew_raw,skew_log,improved
SLAM family member 6,155,8.01971903385089,0.8617962606030923,TRUE
SLAM family member 7,155,1.4258641355490798,-3.481821025003634,FALSE
SLIT and NTRK-like protein 1,155,1.042791604934451,-1.544073048252352,FALSE
SLIT and NTRK-like protein 5,155,0.9581794925032178,-3.266687493817284,FALSE
SPARC,154,0.06063871102654553,-0.7439269726582968,FALSE
SPARC-like protein 1,155,1.1284424162620739,-5.574020224466828,FALSE
SPARC-related modular calcium-binding protein 1,155,9.159509421275287,-2.1871080597308006,TRUE
SUMO-conjugating enzyme UBC9,155,2.2335544655711197,0.008459567977327057,TRUE
Scavenger receptor class F member 1,154,0.7201027930982707,0.1935323097878445,TRUE
Scavenger receptor class F member 2,154,5.934552012769745,3.1813267573683164,TRUE
Scavenger receptor cysteine-rich type 1 protein M130,155,1.5111573407586103,-0.16570179271923244,TRUE
Sclerostin,154,2.679214625298741,1.4782260013535413,TRUE
Secreted and transmembrane protein 1,155,1.42915155174947,-1.120377903192405,TRUE
Secreted frizzled-related protein 1,155,0.9574797721481354,-1.4532492319811086,FALSE
Secreted frizzled-related protein 3,155,0.3694864723381824,-2.2305261592300676,FALSE
Secretin,154,10.269744057137759,6.540419319435842,TRUE
Seizure 6-like protein 2,155,4.337105115533804,1.0834475181165073,TRUE
Semaphorin-3A,155,10.194335553723185,2.6210626202108016,TRUE
Semaphorin-3E,155,0.27131143393945745,-2.9131887565502526,FALSE
Semaphorin-5A,155,2.2033075625430754,1.4920093573941624,TRUE
Semaphorin-6A,155,0.9074943180853017,-6.292932405877487,FALSE
Semaphorin-6B,155,1.4905758169577705,-4.327796684670536,FALSE
Serine protease 27,154,1.2451475942370567,0.1108615566653019,TRUE
"Serine protease HTRA2, mitochondrial",155,-0.046764786582718314,-6.397982443820085,FALSE
Serine/threonine-protein kinase 16,155,1.2597069900224147,-0.4827391892638395,TRUE
Serine/threonine-protein kinase 17B,155,1.0842800796285799,-1.5893273795862728,FALSE
Serine/threonine-protein kinase Chk1,155,4.550926716088262,0.9215270415388265,TRUE
Serine/threonine-protein kinase Chk2,155,3.700981206821276,2.2603216589513178,TRUE
Serine/threonine-protein kinase MRCK beta,154,1.5462367248105273,0.6923470199690862,TRUE
Serine/threonine-protein kinase PAK 3,155,5.373281209040459,-0.9268685750837917,TRUE
Serine/threonine-protein kinase PAK 6,155,5.054291512720304,1.7047721076091389,TRUE
Serine/threonine-protein kinase PAK 7,155,1.1986686248765093,-2.5307264019177897,FALSE
Serine/threonine-protein kinase PLK1,155,1.5344245566813348,-1.0615323823619394,TRUE
Serine/threonine-protein kinase TBK1,155,9.978104185508858,3.432944318008255,TRUE
Serine/threonine-protein kinase WNK3,155,3.802548752185521,1.0072594473777694,TRUE
Serine/threonine-protein kinase pim-1,155,-0.293676747989689,-4.549152602673533,FALSE
Serine/threonine-protein kinase receptor R3,155,1.5432489710212065,-3.880626070599045,FALSE
Serotransferrin,154,0.0710224757757267,-0.7575029721734725,FALSE
Serum albumin,154,0.5284284578769038,-0.11119459757594861,TRUE
Serum amyloid A-1 protein,154,7.9862402955900595,2.4273830981766413,TRUE
Serum amyloid P-component,154,1.464908769760428,0.31026908353115573,TRUE
Serum paraoxonase/arylesterase 1,155,-0.0626920015118457,-1.9667801412891452,FALSE
Sex hormone-binding globulin,154,0.47040619966598873,-0.44604616464931274,TRUE
Sialic acid-binding Ig-like lectin 14,155,0.307753720301949,-2.93475972088019,FALSE
Sialic acid-binding Ig-like lectin 6,155,2.482924765837975,0.9037926195379804,TRUE
Sialic acid-binding Ig-like lectin 7,155,-0.08299702554367111,-2.825479282505734,FALSE
Sialic acid-binding Ig-like lectin 9,155,0.932746865530605,-0.03550310045304925,TRUE
Sialoadhesin,154,11.323983158656931,7.847822759664673,TRUE
Signal transducer and activator of transcription 1-alpha/beta,155,3.3634095732485365,0.9813369310461135,TRUE
Signal transducer and activator of transcription 3,155,0.1366077865266401,-1.3739366116033325,FALSE
Signal transducer and activator of transcription 6,155,4.993211210291946,1.171897169251665,TRUE
Small glutamine-rich tetratricopeptide repeat-containing protein alpha,154,4.845021087592939,1.388454953738646,TRUE
Small nuclear ribonucleoprotein F,154,0.4180320444167364,-0.34753889901348184,TRUE
Small ubiquitin-related modifier 3,155,2.7484615498174763,0.8225535890166339,TRUE
Somatostatin-28,155,1.0161629319845344,-4.57742777950238,FALSE
Somatotropin,154,9.991731914548783,4.999056143872283,TRUE
Sonic hedgehog protein,154,3.8765512582581354,2.210466214574748,TRUE
Sorting nexin-4,155,3.3801628487427298,-0.9953742015306524,TRUE
"Spectrin alpha chain, non-erythrocytic 1",155,11.143291436559291,5.807181903777438,TRUE
Sphingosine kinase 1,155,2.734636401865139,0.5817901564207999,TRUE
Sphingosine kinase 2,155,0.6601311921433116,-0.8435450981624485,FALSE
Spondin-1,155,0.11023093365997337,-3.413942182852167,FALSE
Stabilin-2,155,1.5410493181524536,0.4215798555936352,TRUE
Stanniocalcin-1,155,0.3519507033735541,-2.0331991175552924,FALSE
Stem Cell Growth Factor-beta,154,1.4922322773316883,0.675091815156354,TRUE
Stem cell growth factor-alpha,154,1.4468304099568008,0.5771060772432541,TRUE
Stress-induced-phosphoprotein 1,154,4.9275359285469875,1.6758726648676845,TRUE
Stromal cell-derived factor 1,155,0.8493014188746022,-3.701472720063599,FALSE
Stromelysin-1,155,0.5735906875159406,-0.9647854911134465,FALSE
Stromelysin-2,155,2.2624269299875293,-0.5629498695059519,TRUE
Superoxide dismutase [Cu-Zn],154,2.9567444018043956,1.8158669578199134,TRUE
"Superoxide dismutase [Mn], mitochondrial",154,1.1934960775663477,0.321496836836998,TRUE
Synaptosomal-associated protein 25,155,10.044374611971591,4.42755910180628,TRUE
Syntaxin-1A,155,2.4471243850529216,-2.724671107610166,FALSE
T-cell surface glycoprotein CD4,155,-1.529184680340152,-4.419465199386379,FALSE
T-lymphocyte activation antigen CD80,155,0.5885748994155483,-3.8341934380758977,FALSE
T-lymphocyte activation antigen CD86,155,4.15160155625001,-1.0144649165057746,TRUE
T-lymphocyte surface antigen Ly-9,155,1.3683518059109037,-3.494820984329848,FALSE
TATA-box-binding protein,154,4.358645214149545,2.3279819027932467,TRUE
TGF-beta receptor type-2,154,4.368314973443353,1.8385044002964528,TRUE
Tartrate-resistant acid phosphatase type 5,154,0.16273366241019224,-0.31270632462110853,FALSE
Tenascin,154,0.9128066210385071,0.15707033432465958,TRUE
Teratocarcinoma-derived growth factor 1,154,1.3865171637542955,0.8220494142655251,TRUE
Testican-1,155,-0.49479725696951354,-4.1664774719070445,FALSE
Testican-2,155,1.043420947411352,-1.0835731420978998,FALSE
Thioredoxin domain-containing protein 12,155,0.5486095898068671,-3.64310648485473,FALSE
Thrombin,154,-0.008644633652835479,-2.2138978078963305,FALSE
Thrombopoietin,154,0.866878527256379,0.5729532627465094,TRUE
Thrombopoietin Receptor,154,0.7696374074497603,-0.060094983686263884,TRUE
Thrombospondin-1,155,-0.13700639323911448,-3.4007695784446548,FALSE
Thrombospondin-2,155,3.8306896719707706,0.4798843382976957,TRUE
Thrombospondin-4,155,0.904132306958886,-6.177610171848953,FALSE
Thymic stromal lymphopoietin,154,0.3362747889144016,-0.07840458536843267,TRUE
"Thymidine kinase, cytosolic",154,0.8766760572366136,0.5873045052534401,TRUE
Thymidylate synthase,154,4.694530861452672,2.764073615963007,TRUE
Thyroglobulin,154,6.607034206375485,4.279610152796403,TRUE
Thyroid Stimulating Hormone,154,1.5514977194918385,0.32683859907395135,TRUE
Thyroid peroxidase,154,4.311692077631835,2.0476270501271436,TRUE
Thyroxine-binding globulin,154,0.47505211435752975,-1.0553302922211993,FALSE
Tissue Factor,154,3.913785539459771,2.4470586687350577,TRUE
Tissue factor pathway inhibitor,154,0.4639191413490827,-0.48087921410540213,FALSE
Tissue-type plasminogen activator,154,0.756315285593292,0.5225116719635072,TRUE
Toll-like receptor 2,155,3.4357960167542627,-0.7398206742216672,TRUE
Toll-like receptor 4,155,11.106135045249596,4.85201221519648,TRUE
Toll-like receptor 4:Lymphocyte antigen 96 complex,155,1.471143515922994,0.6116390904384648,TRUE
Transcription factor AP-1,154,1.9910373102174028,1.0253161052151127,TRUE
Transcription factor IIIB 90 kDa subunit,155,4.730740381753072,-1.8167573606659524,TRUE
Transforming growth factor beta receptor type 3,154,0.4442302225218339,-0.1536813765306105,TRUE
Transforming growth factor beta-1,154,3.8068570221677027,1.6193373857193376,TRUE
Transforming growth factor beta-2,154,7.700141349694156,5.104475221268302,TRUE
Transforming growth factor beta-3,154,0.08657487752317433,-0.211114341170441,FALSE
Transforming growth factor-beta-induced protein ig-h3,155,0.5716751082564855,-7.7807034014694185,FALSE
Transgelin-2,155,1.2743438601962782,-3.828648197964494,FALSE
Transketolase,154,3.0907714773413435,0.9175165718858371,TRUE
Translationally-controlled tumor protein,154,2.6884813343141944,1.2232224216050671,TRUE
Transmembrane glycoprotein NMB,154,1.1853741346433844,0.28619692478195313,TRUE
Trefoil factor 1,155,0.916122647935131,-0.9507636285372578,FALSE
Trefoil factor 2,155,9.46950474580292,3.408820004038391,TRUE
Trefoil factor 3,155,0.4435217266431284,-3.7577458986435657,FALSE
Triosephosphate isomerase,154,3.772830513546323,1.3211691960110439,TRUE
Tropomyosin alpha-1 chain,155,5.247199166102666,0.9619684740687439,TRUE
Tropomyosin alpha-4 chain,155,1.661502559991738,-0.7568302197232778,TRUE
Tropomyosin beta chain,155,0.3227362056356208,-3.2297900837962614,FALSE
"Troponin I, cardiac muscle",154,9.077630047245355,5.210368671071509,TRUE
"Troponin I, fast skeletal muscle",154,3.4115507268994993,1.610103554600211,TRUE
"Troponin T, cardiac muscle",154,1.6533886445427672,1.0708967771869131,TRUE
Trypsin-1,154,2.4823586908320348,0.7023583986467513,TRUE
Trypsin-2,155,2.456938432093755,0.64504454108374,TRUE
Trypsin-3,155,3.278910364436663,-0.13267182579259143,TRUE
Tryptase beta-2,155,0.7891688407664725,-0.4929113612891219,TRUE
Tryptase gamma,155,11.114199557274878,4.883916491073266,TRUE
Tumor necrosis factor,154,2.5548727336624024,1.5013630070315522,TRUE
Tumor necrosis factor ligand superfamily member 11,154,3.1719093289555205,1.6984548729634439,TRUE
Tumor necrosis factor ligand superfamily member 12,154,8.146273015045136,3.6034065372274995,TRUE
Tumor necrosis factor ligand superfamily member 13B,154,2.944568029220708,1.3051644942434122,TRUE
Tumor necrosis factor ligand superfamily member 14,154,12.370460897001097,8.003967577943236,TRUE
Tumor necrosis factor ligand superfamily member 15,155,-0.07785484877079318,-4.867282796768722,FALSE
Tumor necrosis factor ligand superfamily member 18,155,-0.6859828079183286,-4.195334858825994,FALSE
Tumor necrosis factor ligand superfamily member 4,155,3.2684786302385622,0.8012176061694276,TRUE
"Tumor necrosis factor ligand superfamily member 6, soluble form",154,7.922782438624595,3.3394324721214215,TRUE
Tumor necrosis factor ligand superfamily member 8,155,1.3922481547672245,-4.180436193941416,FALSE
Tumor necrosis factor ligand superfamily member 9,155,4.353742818728895,2.448921540863067,TRUE
Tumor necrosis factor receptor superfamily member 10A,155,6.061077532525921,-0.9803487010114906,TRUE
Tumor necrosis factor receptor superfamily member 10B,155,3.7018445617920817,-0.45134441856368296,TRUE
Tumor necrosis factor receptor superfamily member 10D,155,5.734854818333598,-1.2381895889157077,TRUE
Tumor necrosis factor receptor superfamily member 11A,154,7.481242345222779,2.781032045180231,TRUE
Tumor necrosis factor receptor superfamily member 11B,154,0.9673092824303159,0.10236755035123082,TRUE
Tumor necrosis factor receptor superfamily member 12A,154,10.710166775411139,4.868323371032368,TRUE
Tumor necrosis factor receptor superfamily member 13B,154,1.1274229690790114,0.8188699300370407,TRUE
Tumor necrosis factor receptor superfamily member 13C,154,9.543842457240189,2.634216557969417,TRUE
Tumor necrosis factor receptor superfamily member 14,154,1.6100586694935433,1.1281428262410524,TRUE
Tumor necrosis factor receptor superfamily member 17,154,1.7474804859103137,0.6937125007319822,TRUE
Tumor necrosis factor receptor superfamily member 18,154,10.714728953312207,3.4028579390466906,TRUE
Tumor necrosis factor receptor superfamily member 19,154,5.665794844218455,3.3111102894621625,TRUE
Tumor necrosis factor receptor superfamily member 19L,154,3.0083133425367508,1.469981926932504,TRUE
Tumor necrosis factor receptor superfamily member 1A,154,0.46472380275526387,0.15669539212962066,TRUE
Tumor necrosis factor receptor superfamily member 1B,154,1.5000826611122098,0.59018966392756,TRUE
Tumor necrosis factor receptor superfamily member 21,155,-0.0631510060293639,-4.885169984134161,FALSE
Tumor necrosis factor receptor superfamily member 27,154,4.610352479269375,2.5432817555580476,TRUE
Tumor necrosis factor receptor superfamily member 3,154,1.377107801369819,0.29656276971085244,TRUE
Tumor necrosis factor receptor superfamily member 4,155,4.415711995046333,-2.014306393122332,TRUE
Tumor necrosis factor receptor superfamily member 6,154,0.4154430762007143,0.048004157342918914,TRUE
Tumor necrosis factor receptor superfamily member 6B,155,6.506168593643985,1.9984933349388296,TRUE
Tumor necrosis factor receptor superfamily member 8,155,-0.29912789820353713,-5.223987827000113,FALSE
Tumor necrosis factor receptor superfamily member 9,155,0.024712263892599232,-3.0324752606866774,FALSE
Tumor necrosis factor receptor superfamily member EDAR,154,4.638837654183705,1.688800086526436,TRUE
Tumor necrosis factor-inducible gene 6 protein,155,4.319224391965303,0.3698128234973026,TRUE
Tumor-associated calcium signal transducer 2,155,6.305300932830021,4.524592337633724,TRUE
Tyrosine-protein kinase ABL1,155,5.151522390472206,2.5858385527219525,TRUE
Tyrosine-protein kinase BTK,154,1.6635722617359194,0.8359199584757647,TRUE
Tyrosine-protein kinase CSK,154,1.171056349976405,0.6430760992784359,TRUE
Tyrosine-protein kinase Fer,154,1.6342420723239253,1.109354005616231,TRUE
Tyrosine-protein kinase Fgr,154,11.140144254701672,4.581006845354909,TRUE
Tyrosine-protein kinase Fyn,154,11.474544433171664,3.2871884279709,TRUE
Tyrosine-protein kinase HCK,154,2.1693112615712216,1.3052396861578,TRUE
Tyrosine-protein kinase JAK2,155,2.171149549864953,-8.749026767350683,FALSE
Tyrosine-protein kinase Lck,154,12.068116432769806,8.439035906678836,TRUE
Tyrosine-protein kinase Lyn,154,1.7483986817358992,0.8506741749566453,TRUE
"Tyrosine-protein kinase Lyn, isoform B",154,4.709666031178023,2.3366694194784494,TRUE
Tyrosine-protein kinase Tec,154,1.2973367497284378,0.6066130008527427,TRUE
Tyrosine-protein kinase Yes,154,2.3013926415837482,1.5886397881858565,TRUE
Tyrosine-protein kinase ZAP-70,155,1.5778697089788734,-1.9854525067895217,FALSE
Tyrosine-protein kinase receptor TYRO3,154,1.5363552387413917,0.9498222416034442,TRUE
"Tyrosine-protein kinase receptor Tie-1, soluble",155,0.5561180492173577,-5.284936759095025,FALSE
Tyrosine-protein kinase transmembrane receptor ROR1,155,-0.18392881104830358,-1.126571091363391,FALSE
Tyrosine-protein phosphatase non-receptor type 1,155,5.880253533588736,-0.8439689517781247,TRUE
Tyrosine-protein phosphatase non-receptor type 11,155,1.9546212108241985,-0.6990942046915768,TRUE
Tyrosine-protein phosphatase non-receptor type 2,154,1.000268395969064,0.6774256649152016,TRUE
Tyrosine-protein phosphatase non-receptor type 6,155,2.5260409402471495,0.15881944634902576,TRUE
Tyrosine-protein phosphatase non-receptor type substrate 1,155,0.08146014974431404,-1.3475217068777197,FALSE
UMP-CMP kinase,154,1.3592334468464533,-0.02920905664726521,TRUE
Ubiquitin,154,3.3606177444336978,1.3192549049161437,TRUE
Ubiquitin carboxyl-terminal hydrolase 25,155,4.693470285977769,-0.356280974571931,TRUE
Ubiquitin carboxyl-terminal hydrolase isozyme L1,155,9.082126073373079,2.6550370202779736,TRUE
"Ubiquitin+1, truncated mutation for UbB",155,5.877845603217408,1.6131368137588362,TRUE
Ubiquitin-conjugating enzyme E2 G2,155,-0.7715797814119097,-6.862119391277593,FALSE
Ubiquitin-conjugating enzyme E2 L3,155,4.861877206634797,0.8414210169676268,TRUE
Ubiquitin-conjugating enzyme E2 N,155,4.434451357442012,1.1905397540981957,TRUE
Ubiquitin-fold modifier 1,155,3.358208847561177,-0.3670823932935036,TRUE
Ubiquitin-fold modifier-conjugating enzyme 1,155,1.3804715609453673,-6.282890319158438,FALSE
Ubiquitin-like protein ISG15,154,4.090894349948795,1.2845017522477156,TRUE
Urokinase plasminogen activator surface receptor,154,1.4386396095453593,1.0987809131910973,TRUE
Urokinase-type plasminogen activator,154,0.7696582677238217,0.016707138693984144,TRUE
VPS10 domain-containing receptor SorCS2,155,9.89508273784596,3.580146384486367,TRUE
Vacuolar protein sorting-associated protein VTA1 homolog,155,3.859415400294173,1.4822889093108194,TRUE
Vascular cell adhesion protein 1,155,0.586233091412851,-5.290211258081938,FALSE
Vascular endothelial growth factor A,154,11.842131143405213,4.1137748521938375,TRUE
"Vascular endothelial growth factor A, isoform 121",155,0.9864380340396055,-0.10039323207121029,TRUE
Vascular endothelial growth factor C,154,3.4638715776091935,2.252526357787514,TRUE
Vascular endothelial growth factor D,154,2.124815457891263,1.3911679494583087,TRUE
Vascular endothelial growth factor receptor 2,155,0.010496513929965834,-7.7058487613289754,FALSE
Vascular endothelial growth factor receptor 3,155,0.6149349474919771,-4.228429599017268,FALSE
Vasoactive Intestinal Peptide,154,9.941369320728713,5.827683358754683,TRUE
Vesicular integral-membrane protein VIP36,154,0.14339687277922633,-2.122622618974451,FALSE
Vitamin K-dependent protein C,154,0.12771787784525132,-0.44644203676830085,FALSE
Vitamin K-dependent protein S,154,2.4075461399464007,0.8635122976321931,TRUE
Vitronectin,154,5.241397462157425,0.31994160220592793,TRUE
"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",155,1.1650891350735917,-2.206792148430249,FALSE
"WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 1",155,2.183888863351348,-1.0658993013385207,TRUE
WNT1-inducible-signaling pathway protein 1,155,0.4410930579866228,-3.1476480420574537,FALSE
WNT1-inducible-signaling pathway protein 3,155,10.241519482126982,1.1703600671076138,TRUE
Wnt inhibitory factor 1,155,2.0523266031700063,-4.417409591999797,FALSE
X-linked interleukin-1 receptor accessory protein-like 2,155,-0.5342557215196038,-1.7651005909830184,FALSE
X-ray repair cross-complementing protein 6,155,2.1341532433741883,1.037947597310731,TRUE
Xaa-Pro aminopeptidase 1,155,1.9101097596452252,-2.455974465553273,FALSE
"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial",155,4.248157447706486,1.7597024973765776,TRUE
alpha-2-macroglobulin receptor-associated protein,154,3.7184424298139214,2.711719538502074,TRUE
alpha-Fetoprotein,154,3.595748115511962,2.4683556772153876,TRUE
beta-adrenergic receptor kinase 1,155,1.5405843086001267,-1.6870155154432875,FALSE
beta-nerve growth factor,154,3.1152748027160073,1.9243203841157672,TRUE
cAMP-dependent protein kinase catalytic subunit alpha,154,3.562595592984969,1.1947105053975113,TRUE
cAMP-regulated phosphoprotein 19,155,3.9219442096379376,-0.7916758494119559,TRUE
"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",155,0.7937883427269771,-0.7283050805947212,TRUE
"cGMP-dependent 3',5'-cyclic phosphodiesterase",154,1.2523027214162106,0.2497714144507062,TRUE
"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",155,4.845659387943301,1.3844006450037851,TRUE
"cGMP-specific 3',5'-cyclic phosphodiesterase",155,1.543653204222917,-2.0348414083925053,FALSE
dCTP pyrophosphatase 1,155,2.1943436593742933,-0.5594648009181182,TRUE
"gp41 C34 peptide, HIV",155,3.702255888209137,-1.3700671453376834,TRUE
von Willebrand factor,154,0.6459630551943709,-1.864449175332302,FALSE
